date,market,price_per_kg_inr,quantity_kg,grade
2024-01-05,Bodinayakanur,2100,450,Bold
2024-01-05,Kumily,2050,380,Medium
2024-01-12,Bodinayakanur,2180,520,Bold
2024-01-12,Kumily,2090,410,Medium
2024-01-19,Bodinayakanur,2250,390,Bold
2024-01-19,Kumily,2130,360,Medium
2024-01-26,Bodinayakanur,2300,480,Bold
2024-01-26,Kumily,2170,400,Medium
2024-02-02,Bodinayakanur,2280,510,Bold
2024-02-02,Kumily,2150,430,Medium
2024-02-09,Bodinayakanur,2320,470,Bold
2024-02-09,Kumily,2200,395,Medium
2024-02-16,Bodinayakanur,2400,440,Bold
2024-02-16,Kumily,2250,370,Medium
2024-02-23,Bodinayakanur,2380,500,Bold
2024-02-23,Kumily,2230,415,Medium
2024-03-01,Bodinayakanur,2450,460,Bold
2024-03-01,Kumily,2290,385,Medium
2024-03-08,Bodinayakanur,2500,430,Bold
2024-03-08,Kumily,2310,400,Medium
2024-03-15,Bodinayakanur,2480,490,Bold
2024-03-15,Kumily,2330,420,Medium
2024-03-22,Bodinayakanur,2550,410,Bold
2024-03-22,Kumily,2360,375,Medium
2024-03-29,Bodinayakanur,2600,470,Bold
2024-03-29,Kumily,2400,395,Medium
2024-04-05,Bodinayakanur,2580,440,Bold
2024-04-05,Kumily,2380,410,Medium
2024-04-12,Bodinayakanur,2650,460,Bold
2024-04-12,Kumily,2420,385,Medium
2024-04-19,Bodinayakanur,2700,430,Bold
2024-04-19,Kumily,2460,400,Medium
2024-04-26,Bodinayakanur,2680,490,Bold
2024-04-26,Kumily,2440,370,Medium
2024-05-03,Bodinayakanur,2750,410,Bold
2024-05-03,Kumily,2500,395,Medium
2024-05-10,Bodinayakanur,2800,450,Bold
2024-05-10,Kumily,2530,415,Medium
2024-05-17,Bodinayakanur,2780,470,Bold
2024-05-17,Kumily,2510,390,Medium
2024-05-24,Bodinayakanur,2850,430,Bold
2024-05-24,Kumily,2560,405,Medium
2024-05-31,Bodinayakanur,2900,460,Bold
2024-05-31,Kumily,2590,380,Medium
2024-06-07,Bodinayakanur,2880,440,Bold
2024-06-07,Kumily,2570,395,Medium
2024-06-14,Bodinayakanur,2950,410,Bold
2024-06-14,Kumily,2620,415,Medium
2024-06-21,Bodinayakanur,3000,480,Bold
2024-06-21,Kumily,2650,400,Medium
